"","time","Target.x","Target.y","Target.z"
"2534",5674,1,1,2
"2535",5675,1,1,1
"2536",5676,1,1,1
"2537",5677,1,1,1
"2538",5678,1,1,1
"2539",5679,1,1,1
"2540",5680,1,1,1
"2541",5681,1,18,1
"2542",5682,1,18,1
"2543",5683,1,18,1
"2544",5684,1,18,1
"2545",5685,1,18,1
"2546",5686,1,18,1
"2547",5687,1,18,1
"2548",5688,1,1,1
"2549",5689,1,1,1
"2550",5690,1,1,1
"2551",5691,1,1,1
"2552",5692,1,1,1
"2553",5693,1,1,1
"2554",5694,1,1,1
"2555",5695,1,1,1
"2556",5696,1,1,1
"2557",5697,1,1,1
"2558",5698,1,18,1
"2559",5699,1,18,1
"2560",5700,1,18,3
"2561",5701,1,18,3
"2562",5702,1,18,3
"2563",5703,1,18,3
"2564",5704,1,18,3
"2565",5705,1,18,1
"2566",5706,1,18,1
"2567",5707,1,18,1
"2568",5708,1,18,1
"2569",5709,1,18,1
"2570",5710,1,18,1
"2571",5711,1,18,1
"2572",5712,1,18,1
"2573",5713,1,18,1
"2574",5714,1,18,1
"2575",5715,1,18,3
"2576",5716,1,18,3
"2577",5717,1,18,3
"2578",5718,1,18,3
"2579",5719,1,18,3
"2580",5720,1,18,3
"2581",5721,1,1,3
"2582",5722,1,1,3
"2583",5723,1,1,1
"2584",5724,1,1,1
"2585",5725,1,1,1
"2586",5726,1,1,1
"2587",5727,1,1,1
"2588",5728,1,1,1
"2589",5729,1,1,1
"2590",5730,1,1,1
"2591",5731,1,1,1
"2592",5732,1,1,1
"2593",5733,1,1,1
"2594",5734,1,1,1
"2595",5735,1,1,1
"2596",5736,1,1,1
"2597",5737,1,1,1
"2598",5738,1,1,1
"2599",5739,1,1,1
"2600",5740,1,1,1
"2601",5741,1,1,1
"2602",5742,1,1,1
"2603",5743,1,1,1
"2604",5744,1,1,1
"2605",5745,1,1,1
"2606",5746,1,18,1
"2607",5747,1,18,1
"2608",5748,1,18,1
"2609",5749,1,18,1
"2610",5750,1,18,1
"2611",5751,1,18,1
"2612",5752,1,18,1
"2613",5753,1,18,1
"2614",5754,1,18,1
"2615",5755,1,18,1
"2616",5756,1,18,1
"2617",5757,1,18,1
"2618",5758,1,18,1
"2619",5759,1,18,1
"2620",5760,1,18,1
"2621",5761,1,18,1
"2622",5762,1,18,1
"2623",5763,1,18,1
"2624",5764,1,18,1
"2625",5765,1,18,1
"2626",5766,1,18,1
"2627",5767,1,18,1
"2628",5768,1,18,1
"2629",5769,1,18,1
"2630",5770,1,1,1
"2631",5771,1,1,1
"2632",5772,1,1,1
"2633",5773,1,1,1
"2634",5774,1,1,1
"2635",5775,1,1,1
"2636",5776,1,1,1
"2637",5777,1,1,1
"2638",5778,1,1,1
"2639",5779,1,1,1
"2640",5780,1,1,1
"2641",5781,1,1,1
"2642",5782,1,1,1
"2643",5783,1,1,1
"2644",5784,1,1,1
"2645",5785,1,1,1
"2646",5786,1,1,1
"2647",5787,1,1,1
"2648",5788,1,1,1
"2649",5789,1,1,1
"2650",5790,1,1,1
"2651",5791,1,1,1
"2652",5792,1,1,1
"2653",5793,1,1,1
"2654",5794,1,1,1
"2655",5795,1,1,1
"2656",5796,1,1,1
"2657",5797,1,1,1
"2658",5798,1,1,1
"2659",5799,1,1,1
"2660",5800,1,1,1
"2661",5801,1,1,1
"2662",5802,1,1,1
"2663",5803,1,1,1
"2664",5804,1,1,1
"2665",5805,1,1,1
"2666",5806,1,1,1
"2667",5807,1,1,2
"2668",5808,1,1,2
"2669",5809,1,1,2
"2670",5810,1,1,2
"2671",5811,1,1,2
"2672",5812,1,2,2
"2673",5813,1,2,2
"2674",5814,1,2,2
"2675",5815,1,2,1
"2676",5816,1,2,1
"2677",5817,1,2,1
"2678",5818,1,2,1
"2679",5819,1,2,1
"2680",5820,1,2,1
"2681",5821,1,2,1
"2682",5822,1,2,1
"2683",5823,1,2,1
"2684",5824,1,2,1
"2685",5825,1,2,1
"2686",5826,1,2,1
"2687",5827,1,2,1
"2688",5828,1,2,1
"2689",5829,1,2,1
"2690",5830,1,2,1
"2691",5831,1,1,1
"2692",5832,1,1,2
"2693",5833,1,1,2
"2694",5834,1,1,2
"2695",5835,1,1,19
"2696",5836,1,1,19
"2697",5837,1,1,19
"2698",5838,1,1,19
"2699",5839,1,1,19
"2700",5840,1,1,19
"2701",5841,1,1,19
"2702",5842,1,1,19
"2703",5843,1,1,23
"2704",5844,1,1,23
"2705",5845,1,1,23
"2706",5846,1,1,23
"2707",5847,1,1,23
"2708",5848,1,1,23
"2709",5849,1,1,23
"2710",5850,1,1,23
"2711",5851,1,1,23
"2712",5852,1,1,23
"2713",5853,1,1,23
"2714",5854,1,1,23
"2715",5855,1,1,23
"2716",5856,1,1,23
"2717",5857,1,1,1
"2718",5858,1,1,1
"2719",5859,1,1,1
"2720",5860,1,1,1
"2721",5861,1,1,1
"2722",5862,1,1,1
"2723",5863,1,1,1
"2724",5864,1,1,1
"2725",5865,1,1,1
"2726",5866,1,1,1
"2727",5867,1,1,1
"2728",5868,1,1,1
"2729",5869,1,1,1
"2730",5870,1,1,1
"2731",5871,1,1,1
"2732",5872,1,1,1
"2733",5873,1,1,1
"2734",5874,1,1,1
"2735",5875,1,1,1
"2736",5876,1,1,1
"2737",5877,1,1,1
"2738",5878,1,1,1
"2739",5879,1,1,1
"2740",5880,1,1,1
"2741",5881,1,1,1
"2742",5882,1,1,1
"2743",5883,1,1,1
"2744",5884,1,1,1
"2745",5885,1,1,1
"2746",5886,1,1,1
"2747",5887,1,1,1
"2748",5888,1,1,1
"2749",5889,1,1,1
"2750",5890,1,1,1
"2751",5891,1,1,1
"2752",5892,1,1,1
"2753",5893,1,1,1
"2754",5894,9,1,1
"2755",5895,9,1,1
"2756",5896,9,1,1
"2757",5897,9,1,1
"2758",5898,9,1,1
"2759",5899,1,1,1
"2760",5900,1,1,1
"2761",5901,1,1,1
"2762",5902,1,1,1
"2763",5903,1,1,1
"2764",5904,1,1,1
"2765",5905,1,1,1
"2766",5906,1,1,1
"2767",5907,1,1,1
"2768",5908,1,1,1
"2769",5909,1,1,1
"2770",5910,1,1,1
"2771",5911,1,1,1
"2772",5912,1,1,1
"2773",5913,1,1,19
"2774",5914,1,1,19
"2775",5915,1,1,19
"2776",5916,1,1,1
"2777",5917,1,1,1
"2778",5918,1,1,1
"2779",5919,1,1,1
"2780",5920,1,1,1
"2781",5921,1,1,1
"2782",5922,1,1,1
"2783",5923,1,1,1
"2784",5924,1,1,1
"2785",5925,1,1,1
"2786",5926,1,1,1
"2787",5927,1,1,1
"2788",5928,1,1,1
"2789",5929,1,1,1
"2790",5930,1,1,1
"2791",5931,9,1,1
"2792",5932,9,1,1
"2793",5933,9,1,1
"2794",5934,9,2,1
"2795",5935,9,2,1
"2796",5936,9,2,1
"2797",5937,2,2,1
"2798",5938,2,2,1
"2799",5939,2,2,1
"2800",5940,2,2,1
"2801",5941,2,2,1
"2802",5942,2,2,1
"2803",5943,2,2,2
"2804",5944,2,2,2
"2805",5945,2,2,2
"2806",5946,2,2,2
"2807",5947,2,2,2
"2808",5948,2,2,2
"2809",5949,2,2,2
"2810",5950,2,2,2
"2811",5951,2,2,2
"2812",5952,2,2,2
"2813",5953,2,2,2
"2814",5954,2,2,2
"2815",5955,2,2,2
"2816",5956,2,2,2
"2817",5957,2,2,2
"2818",5958,2,2,2
"2819",5959,2,2,2
"2820",5960,2,2,2
"2821",5961,2,2,2
"2822",5962,2,2,2
"2823",5963,2,2,2
"2824",5964,2,2,2
"2825",5965,2,2,2
"2826",5966,2,2,2
"2827",5967,2,2,2
"2828",5968,2,2,2
"2829",5969,2,2,2
"2830",5970,2,2,2
"2831",5971,2,2,2
"2832",5972,2,1,2
"2833",5973,2,1,2
"2834",5974,2,1,2
"2835",5975,2,1,2
"2836",5976,2,1,2
"2837",5977,2,1,2
"2838",5978,2,1,2
"2839",5979,2,1,2
"2840",5980,2,1,2
"2841",5981,2,1,2
"2842",5982,2,1,2
"2843",5983,2,1,2
"2844",5984,1,1,2
"2845",5985,1,1,2
"2846",5986,1,1,2
"2847",5987,1,1,2
"2848",5988,1,1,2
"2849",5989,1,1,2
"2850",5990,1,1,2
"2851",5991,1,1,2
"2852",5992,1,3,2
"2853",5993,1,3,2
"2854",5994,1,3,2
"2855",5995,1,3,2
"2856",5996,1,3,2
"2857",5997,2,3,2
"2858",5998,2,3,2
"2859",5999,2,3,2
"2860",6000,2,3,2
"2861",6001,2,3,2
"2862",6002,2,3,2
"2863",6003,2,3,2
"2864",6004,1,3,2
"2865",6005,1,3,2
"2866",6006,1,3,2
"2867",6007,1,3,2
"2868",6008,1,3,2
"2869",6009,1,3,2
"2870",6010,1,3,2
"2871",6011,1,3,2
"2872",6012,1,3,2
"2873",6013,1,3,2
"2874",6014,1,3,2
"2875",6015,1,3,2
"2876",6016,1,3,2
"2877",6017,1,3,2
"2878",6018,1,3,3
"2879",6019,1,3,3
"2880",6020,1,3,3
"2881",6021,1,3,3
"2882",6022,1,3,3
"2883",6023,1,3,3
"2884",6024,1,3,3
"2885",6025,1,3,3
"2886",6026,1,3,2
"2887",6027,1,3,2
"2888",6028,1,3,2
"2889",6029,1,3,2
"2890",6030,1,3,2
"2891",6031,1,3,2
"2892",6032,1,3,2
"2893",6033,1,1,2
"2894",6034,1,1,2
"2895",6035,1,1,2
"2896",6036,1,1,2
"2897",6037,2,1,2
"2898",6038,2,1,2
"2899",6039,2,1,2
"2900",6040,2,1,2
"2901",6041,2,1,2
"2902",6042,2,1,2
"2903",6043,2,1,2
"2904",6044,2,1,2
"2905",6045,2,1,2
"2906",6046,2,1,2
"2907",6047,2,1,2
"2908",6048,2,1,2
"2909",6049,2,1,2
"2910",6050,2,1,2
"2911",6051,2,1,2
"2912",6052,2,1,2
"2913",6053,2,1,2
"2914",6054,2,1,2
"2915",6055,2,1,2
"2916",6056,2,1,2
"2917",6057,2,1,2
"2918",6058,2,1,2
"2919",6059,2,1,2
"2920",6060,2,1,2
"2921",6061,2,1,2
"2922",6062,2,1,2
"2923",6063,2,1,2
"2924",6064,2,1,2
"2925",6065,10,1,2
"2926",6066,10,1,2
"2927",6067,10,1,2
"2928",6068,10,1,2
"2929",6069,10,1,2
"2930",6070,10,1,2
"2931",6071,10,1,2
"2932",6072,10,1,2
"2933",6073,10,1,2
"2934",6074,10,1,2
"2935",6075,10,1,2
"2936",6076,10,1,2
"2937",6077,10,1,2
"2938",6078,10,1,2
"2939",6079,10,1,2
"2940",6080,10,1,2
"2941",6081,10,1,2
"2942",6082,10,1,2
"2943",6083,10,1,2
"2944",6084,10,1,2
"2945",6085,10,1,2
"2946",6086,10,1,2
"2947",6087,10,1,19
"2948",6088,10,1,19
"2949",6089,10,1,19
"2950",6090,10,1,19
"2951",6091,10,1,19
"2952",6092,10,1,19
"2953",6093,10,1,19
"2954",6094,10,1,19
"2955",6095,10,1,1
"2956",6096,10,1,1
"2957",6097,10,1,1
"2958",6098,10,1,1
"2959",6099,10,1,1
"2960",6100,10,1,1
"2961",6101,10,1,1
"2962",6102,10,1,1
"2963",6103,10,1,1
"2964",6104,1,1,1
"2965",6105,1,1,1
"2966",6106,1,1,1
"2967",6107,1,1,1
"2968",6108,1,1,1
"2969",6109,1,1,1
"2970",6110,1,1,1
"2971",6111,1,1,1
"2972",6112,1,1,1
"2973",6113,1,1,1
"2974",6114,1,1,1
"2975",6115,1,1,1
"2976",6116,1,1,1
"2977",6117,1,1,1
"2978",6118,1,1,1
"2979",6119,1,1,1
"2980",6120,1,1,1
"2981",6121,1,1,1
"2982",6122,1,1,1
"2983",6123,1,1,1
"2984",6124,10,1,1
"2985",6125,10,1,1
"2986",6126,10,1,1
"2987",6127,10,1,1
"2988",6128,10,1,1
"2989",6129,10,1,1
"2990",6130,10,1,1
"2991",6131,10,1,1
"2992",6132,10,1,1
"2993",6133,10,1,1
"2994",6134,10,1,1
"2995",6135,10,1,1
"2996",6136,10,1,2
"2997",6137,10,2,2
"2998",6138,10,2,2
"2999",6139,10,2,2
"3000",6140,10,2,2
"3001",6141,10,2,2
"3002",6142,10,2,2
"3003",6143,10,2,2
"3004",6144,10,2,2
"3005",6145,10,2,2
"3006",6146,10,2,2
"3007",6147,10,2,2
"3008",6148,10,2,2
"3009",6149,10,2,2
"3010",6150,10,2,2
"3011",6151,10,2,2
"3012",6152,10,2,2
"3013",6153,10,2,2
"3014",6154,10,2,2
"3015",6155,10,2,2
"3016",6156,2,2,2
"3017",6157,2,2,2
"3018",6158,2,2,2
"3019",6159,2,2,2
"3020",6160,2,2,2
"3021",6161,2,2,2
"3022",6162,2,2,2
"3023",6163,2,2,2
"3024",6164,2,2,2
"3025",6165,2,2,2
"3026",6166,2,2,2
"3027",6167,2,2,2
"3028",6168,2,2,2
"3029",6169,2,2,2
"3030",6170,2,2,2
"3031",6171,2,2,2
"3032",6172,2,2,2
"3033",6173,2,2,2
"3034",6174,2,2,2
"3035",6175,2,2,2
"3036",6176,2,2,2
"3037",6177,2,2,2
"3038",6178,2,2,2
"3039",6179,2,2,2
"3040",6180,2,2,2
"3041",6181,2,2,2
"3042",6182,2,2,2
"3043",6183,2,2,2
"3044",6184,2,2,2
"3045",6185,2,2,2
"3046",6186,2,2,2
"3047",6187,2,2,2
"3048",6188,2,2,2
"3049",6189,2,2,2
"3050",6190,2,2,2
"3051",6191,2,2,2
"3052",6192,2,2,2
"3053",6193,2,2,2
"3054",6194,2,2,2
"3055",6195,2,2,2
"3056",6196,1,2,2
"3057",6197,1,2,2
"3058",6198,1,2,2
"3059",6199,1,2,2
"3060",6200,1,2,2
"3061",6201,1,2,2
"3062",6202,1,2,2
"3063",6203,1,2,2
"3064",6204,1,2,2
"3065",6205,1,2,2
"3066",6206,1,2,2
"3067",6207,1,2,2
"3068",6208,1,2,2
"3069",6209,1,2,2
"3070",6210,1,2,2
"3071",6211,10,2,2
"3072",6212,10,2,2
"3073",6213,10,2,2
"3074",6214,10,2,2
"3075",6215,10,2,2
"3076",6216,10,2,2
"3077",6217,10,2,2
"3078",6218,10,2,2
"3079",6219,10,2,2
"3080",6220,10,2,2
"3081",6221,10,2,2
"3082",6222,10,2,2
"3083",6223,10,2,2
"3084",6224,1,2,2
"3085",6225,1,2,2
"3086",6226,1,2,2
"3087",6227,1,2,2
"3088",6228,2,2,2
"3089",6229,2,2,2
"3090",6230,2,2,2
"3091",6231,2,2,2
"3092",6232,2,2,2
"3093",6233,2,2,2
"3094",6234,2,2,2
"3095",6235,2,2,2
"3096",6236,2,2,2
"3097",6237,2,2,2
"3098",6238,14,2,2
"3099",6239,14,1,2
"3100",6240,14,1,2
"3101",6241,14,1,2
"3102",6242,14,1,2
"3103",6243,14,1,2
"3104",6244,14,1,2
"3105",6245,14,1,2
"3106",6246,14,1,2
"3107",6247,14,1,2
"3108",6248,14,1,2
"3109",6249,14,1,2
"3110",6250,14,1,2
"3111",6251,14,1,2
"3112",6252,14,1,2
"3113",6253,14,1,2
"3114",6254,14,1,2
"3115",6255,14,1,2
"3116",6256,14,1,1
"3117",6257,14,1,1
"3118",6258,14,1,1
"3119",6259,14,1,1
"3120",6260,14,1,1
"3121",6261,14,1,3
"3122",6262,14,1,3
"3123",6263,14,1,3
"3124",6264,14,1,3
"3125",6265,14,1,3
"3126",6266,14,1,1
"3127",6267,14,1,1
"3128",6268,14,1,1
"3129",6269,14,1,1
"3130",6270,14,1,1
"3131",6271,14,1,1
"3132",6272,14,1,1
"3133",6273,14,1,1
"3134",6274,14,1,1
"3135",6275,14,1,1
"3136",6276,14,1,1
"3137",6277,14,1,1
"3138",6278,14,1,1
"3139",6279,14,1,1
"3140",6280,14,1,1
"3141",6281,14,1,1
"3142",6282,14,1,1
"3143",6283,14,1,1
"3144",6284,14,1,1
"3145",6285,14,1,1
"3146",6286,14,1,3
"3147",6287,14,1,3
"3148",6288,14,1,3
"3149",6289,14,1,3
"3150",6290,14,1,3
"3151",6291,14,1,3
"3152",6292,14,1,3
"3153",6293,14,1,3
"3154",6294,14,1,19
"3155",6295,14,1,19
"3156",6296,14,1,19
"3157",6297,14,18,19
"3158",6298,14,18,19
"3159",6299,14,18,2
"3160",6300,14,18,2
"3161",6301,14,18,2
"3162",6302,14,18,2
"3163",6303,14,18,2
"3164",6304,14,18,2
"3165",6305,14,18,2
"3166",6306,14,18,2
"3167",6307,14,18,2
"3168",6308,14,18,2
"3169",6309,14,18,2
"3170",6310,14,1,2
"3171",6311,14,1,2
"3172",6312,14,1,2
"3173",6313,14,1,2
"3174",6314,14,1,2
"3175",6315,14,1,2
"3176",6316,14,1,2
"3177",6317,14,1,2
"3178",6318,14,1,2
"3179",6319,14,1,19
"3180",6320,14,1,19
"3181",6321,14,1,19
"3182",6322,14,1,19
"3183",6323,14,1,19
"3184",6324,14,1,2
"3185",6325,14,1,2
"3186",6326,14,1,2
"3187",6327,14,1,2
"3188",6328,14,1,2
"3189",6329,14,1,2
"3190",6330,14,1,2
"3191",6331,14,1,2
"3192",6332,14,1,2
"3193",6333,14,1,2
"3194",6334,14,1,2
"3195",6335,14,1,2
"3196",6336,14,1,2
"3197",6337,14,1,2
"3198",6338,14,1,2
"3199",6339,14,1,2
"3200",6340,14,1,2
"3201",6341,14,1,2
"3202",6342,14,1,2
"3203",6343,14,1,2
"3204",6344,14,1,2
"3205",6345,14,1,2
"3206",6346,14,1,2
"3207",6347,14,1,2
"3208",6348,14,1,2
"3209",6349,14,1,2
"3210",6350,14,1,2
"3211",6351,14,1,2
"3212",6352,14,1,2
"3213",6353,14,1,2
"3214",6354,14,1,2
"3215",6355,14,1,2
"3216",6356,14,1,2
"3217",6357,14,1,2
"3218",6358,14,1,2
"3219",6359,14,1,2
"3220",6360,14,1,2
"3221",6361,14,1,2
"3222",6362,14,1,2
"3223",6363,14,1,2
"3224",6364,14,1,2
"3225",6365,14,1,2
"3226",6366,14,1,2
"3227",6367,14,1,2
"3228",6368,14,1,2
"3229",6369,14,1,2
"3230",6370,14,1,2
"3231",6371,14,1,2
"3232",6372,14,1,2
"3233",6373,14,1,2
"3234",6374,14,1,2
"3235",6375,14,1,2
"3236",6376,14,1,2
"3237",6377,14,1,2
"3238",6378,14,1,2
"3239",6379,14,1,2
"3240",6380,14,1,2
"3241",6381,14,1,2
"3242",6382,14,1,2
"3243",6383,14,1,2
"3244",6384,14,1,2
"3245",6385,14,1,2
"3246",6386,14,1,2
"3247",6387,14,1,2
"3248",6388,14,1,2
"3249",6389,14,1,2
"3250",6390,14,1,2
"3251",6391,14,1,2
"3252",6392,14,1,2
"3253",6393,14,1,2
"3254",6394,14,1,2
"3255",6395,14,1,2
"3256",6396,14,1,2
"3257",6397,14,1,2
"3258",6398,14,1,2
"3259",6399,14,1,2
"3260",6400,14,1,2
"3261",6401,14,1,2
"3262",6402,14,1,2
"3263",6403,14,1,2
"3264",6404,14,1,2
"3265",6405,14,1,2
"3266",6406,14,1,2
"3267",6407,14,1,2
"3268",6408,14,1,2
"3269",6409,14,1,2
"3270",6410,14,1,2
"3271",6411,14,1,2
"3272",6412,14,1,2
"3273",6413,14,1,2
"3274",6414,14,1,2
"3275",6415,14,1,2
"3276",6416,14,1,2
"3277",6417,14,1,2
"3278",6418,14,1,2
"3279",6419,14,1,2
"3280",6420,14,1,2
"3281",6421,14,1,2
"3282",6422,14,1,2
"3283",6423,14,1,2
"3284",6424,14,1,2
"3285",6425,14,1,2
"3286",6426,14,1,2
"3287",6427,14,1,2
"3288",6428,14,1,2
"3289",6429,14,1,2
"3290",6430,14,1,2
"3291",6431,14,1,2
"3292",6432,14,1,2
"3293",6433,14,1,2
"3294",6434,14,1,2
"3295",6435,14,1,2
"3296",6436,14,1,2
"3297",6437,14,1,2
"3298",6438,14,1,2
"3299",6439,14,1,2
"3300",6440,14,1,2
"3301",6441,14,1,2
"3302",6442,14,1,2
"3303",6443,14,1,2
"3304",6444,14,1,2
"3305",6445,14,1,2
"3306",6446,14,1,2
"3307",6447,14,1,2
"3308",6448,14,1,2
"3309",6449,14,1,19
"3310",6450,14,1,19
"3311",6451,14,1,19
"3312",6452,14,1,19
"3313",6453,14,1,19
"3314",6454,14,1,19
"3315",6455,14,1,19
"3316",6456,14,1,19
"3317",6457,14,1,19
"3318",6458,14,1,19
"3319",6459,14,1,19
"3320",6460,14,1,19
"3321",6461,14,1,14
"3322",6462,14,1,14
"3323",6463,14,1,14
"3324",6464,14,1,14
"3325",6465,14,1,14
"3326",6466,14,1,14
"3327",6467,14,1,14
"3328",6468,14,1,14
"3329",6469,14,1,14
"3330",6470,14,1,14
"3331",6471,14,1,14
"3332",6472,14,1,14
"3333",6473,14,1,14
"3334",6474,14,1,14
"3335",6475,14,1,14
"3336",6476,14,1,14
"3337",6477,14,1,14
"3338",6478,14,1,14
"3339",6479,14,1,14
"3340",6480,14,1,14
"3341",6481,14,1,14
"3342",6482,14,1,14
"3343",6483,14,1,14
"3344",6484,14,1,14
"3345",6485,14,1,14
"3346",6486,14,1,14
"3347",6487,14,1,14
"3348",6488,14,1,14
"3349",6489,14,1,14
"3350",6490,14,1,14
"3351",6491,14,1,14
"3352",6492,14,1,14
"3353",6493,14,1,14
"3354",6494,14,1,14
"3355",6495,14,1,14
"3356",6496,14,1,3
"3357",6497,14,1,3
"3358",6498,14,1,3
"3359",6499,14,1,3
"3360",6500,14,1,3
"3361",6501,14,1,3
"3362",6502,14,1,3
"3363",6503,14,1,3
"3364",6504,14,1,3
"3365",6505,14,3,3
"3366",6506,14,3,3
"3367",6507,14,3,3
"3368",6508,14,3,3
"3369",6509,14,3,3
"3370",6510,3,3,3
"3371",6511,3,3,3
"3372",6512,3,3,3
"3373",6513,3,3,3
"3374",6514,3,3,3
"3375",6515,1,3,3
"3376",6516,1,3,3
"3377",6517,1,3,3
"3378",6518,1,3,3
"3379",6519,1,3,3
"3380",6520,1,3,1
"3381",6521,1,3,1
"3382",6522,1,3,1
"3383",6523,1,3,1
"3384",6524,1,3,1
"3385",6525,1,3,1
"3386",6526,1,3,1
"3387",6527,1,3,1
"3388",6528,1,1,1
"3389",6529,1,1,1
"3390",6530,1,1,1
"3391",6531,1,1,1
"3392",6532,1,1,1
"3393",6533,14,1,1
"3394",6534,14,1,1
"3395",6535,14,1,1
"3396",6536,14,1,1
"3397",6537,14,1,1
"3398",6538,14,1,1
"3399",6539,14,1,1
"3400",6540,14,1,1
"3401",6541,14,1,1
"3402",6542,14,1,1
"3403",6543,14,1,1
"3404",6544,14,1,1
"3405",6545,14,1,1
"3406",6546,14,1,1
"3407",6547,14,1,1
"3408",6548,14,1,1
"3409",6549,14,1,1
"3410",6550,14,1,1
"3411",6551,14,1,1
"3412",6552,14,1,1
"3413",6553,14,1,1
"3414",6554,14,1,92
"3415",6555,14,1,92
"3416",6556,14,1,92
"3417",6557,14,1,92
"3418",6558,14,1,92
"3419",6559,14,1,92
"3420",6560,14,1,92
"3421",6561,14,1,92
"3422",6562,14,1,92
"3423",6563,14,1,92
"3424",6564,14,1,1
"3425",6565,14,1,1
"3426",6566,14,1,1
"3427",6567,14,1,1
"3428",6568,14,1,1
"3429",6569,14,1,1
"3430",6570,14,1,1
"3431",6571,14,1,1
"3432",6572,14,1,1
"3433",6573,14,1,1
"3434",6574,14,1,1
"3435",6575,14,1,1
"3436",6576,14,1,1
"3437",6577,14,1,1
"3438",6578,14,1,1
"3439",6579,14,1,1
"3440",6580,14,1,1
"3441",6581,14,1,1
"3442",6582,14,1,1
"3443",6583,14,1,1
"3444",6584,14,1,1
"3445",6585,14,1,1
"3446",6586,14,1,1
"3447",6587,14,1,1
"3448",6588,14,1,1
"3449",6589,14,1,1
"3450",6590,14,1,1
"3451",6591,14,1,1
"3452",6592,14,1,1
"3453",6593,14,1,1
"3454",6594,14,1,1
"3455",6595,14,1,1
"3456",6596,14,1,1
"3457",6597,14,1,1
"3458",6598,14,1,1
"3459",6599,14,1,1
"3460",6600,14,1,1
"3461",6601,14,1,1
"3462",6602,14,1,1
"3463",6603,14,1,1
"3464",6604,14,1,1
"3465",6605,14,1,1
"3466",6606,14,1,1
"3467",6607,14,1,1
"3468",6608,14,1,1
"3469",6609,14,1,1
"3470",6610,14,1,1
"3471",6611,14,1,1
"3472",6612,14,1,1
"3473",6613,14,1,1
"3474",6614,14,1,1
"3475",6615,14,1,1
"3476",6616,14,1,1
"3477",6617,14,1,1
"3478",6618,14,1,1
"3479",6619,14,1,1
"3480",6620,14,1,1
"3481",6621,14,1,1
"3482",6622,14,1,1
"3483",6623,14,1,1
"3484",6624,14,1,1
"3485",6625,14,1,1
"3486",6626,14,1,1
"3487",6627,14,1,1
"3488",6628,14,1,1
"3489",6629,14,1,1
"3490",6630,14,1,1
"3491",6631,14,1,1
"3492",6632,14,1,1
"3493",6633,14,1,1
"3494",6634,14,1,1
"3495",6635,14,1,1
"3496",6636,14,1,1
"3497",6637,14,1,1
"3498",6638,14,1,1
"3499",6639,14,1,1
"3500",6640,14,1,1
"3501",6641,14,1,1
"3502",6642,14,1,1
"3503",6643,14,1,1
"3504",6644,14,1,1
"3505",6645,14,1,1
"3506",6646,14,1,1
"3507",6647,14,1,1
"3508",6648,14,1,1
"3509",6649,14,1,1
"3510",6650,14,1,1
"3511",6651,14,1,1
"3512",6652,14,1,1
"3513",6653,14,1,1
"3514",6654,14,1,1
"3515",6655,14,1,1
"3516",6656,14,1,1
"3517",6657,14,1,1
"3518",6658,14,1,1
"3519",6659,14,1,1
"3520",6660,14,1,1
"3521",6661,14,1,1
"3522",6662,14,1,1
"3523",6663,14,1,1
"3524",6664,14,1,1
"3525",6665,14,1,1
"3526",6666,14,1,1
"3527",6667,14,1,1
"3528",6668,14,1,1
"3529",6669,14,1,1
"3530",6670,14,1,1
"3531",6671,14,1,1
"3532",6672,14,1,1
"3533",6673,14,1,1
"3534",6674,14,1,1
"3535",6675,14,1,1
"3536",6676,14,1,1
"3537",6677,14,1,1
"3538",6678,14,1,1
"3539",6679,14,1,1
"3540",6680,14,1,1
"3541",6681,14,1,1
"3542",6682,14,1,1
"3543",6683,14,1,1
"3544",6684,14,1,1
"3545",6685,14,1,1
"3546",6686,14,1,1
"3547",6687,14,1,1
"3548",6688,14,1,1
"3549",6689,14,1,1
"3550",6690,14,1,1
"3551",6691,14,1,1
"3552",6692,14,1,1
"3553",6693,14,1,1
"3554",6694,14,1,1
"3555",6695,14,1,1
"3556",6696,14,1,1
"3557",6697,14,1,1
"3558",6698,14,1,1
"3559",6699,14,1,1
"3560",6700,14,1,1
"3561",6701,14,1,1
"3562",6702,14,1,1
"3563",6703,14,1,1
"3564",6704,14,1,1
"3565",6705,14,1,1
"3566",6706,1,1,1
"3567",6707,1,1,1
"3568",6708,1,1,1
"3569",6709,1,1,1
"3570",6710,1,1,1
"3571",6711,1,1,1
"3572",6712,1,1,1
"3573",6713,1,1,1
"3574",6714,1,1,1
"3575",6715,1,1,1
"3576",6716,1,1,1
"3577",6717,1,1,1
"3578",6718,1,1,1
"3579",6719,1,1,1
"3580",6720,1,1,1
"3581",6721,1,1,1
"3582",6722,1,1,1
"3583",6723,1,1,1
"3584",6724,1,1,1
"3585",6725,1,1,1
"3586",6726,1,1,1
"3587",6727,1,1,1
"3588",6728,1,1,1
"3589",6729,1,1,1
"3590",6730,1,1,1
"3591",6731,1,1,1
"3592",6732,1,1,1
"3593",6733,1,1,1
"3594",6734,1,1,1
"3595",6735,1,1,1
"3596",6736,1,1,1
"3597",6737,1,1,1
"3598",6738,1,1,1
"3599",6739,1,1,1
"3600",6740,1,1,1
"3601",6741,1,1,1
"3602",6742,1,1,1
"3603",6743,1,1,1
"3604",6744,1,1,1
"3605",6745,1,1,1
"3606",6746,1,1,1
"3607",6747,1,1,1
"3608",6748,1,1,1
