"","time","Target.x","Target.y","Target.z"
"1151",8609,1,1,19
"1152",8610,1,1,19
"1153",8611,1,1,19
"1154",8612,1,1,19
"1155",8613,1,1,19
"1156",8614,1,1,19
"1157",8615,1,1,19
"1158",8616,1,1,19
"1159",8617,1,1,19
"1160",8618,1,1,19
"1161",8619,1,1,19
"1162",8620,1,1,19
"1163",8621,1,1,19
"1164",8622,1,1,19
"1165",8623,1,1,19
"1166",8624,1,1,19
"1167",8625,1,1,19
"1168",8626,1,1,19
"1169",8627,1,1,19
"1170",8628,1,1,19
"1171",8629,1,1,19
"1172",8630,1,1,19
"1173",8631,1,1,19
"1174",8632,1,1,19
"1175",8633,1,1,19
"1176",8634,1,1,19
"1177",8635,1,1,19
"1178",8636,1,1,19
"1179",8637,1,1,19
"1180",8638,1,1,19
"1181",8639,3,1,19
"1182",8640,3,1,19
"1183",8641,3,1,19
"1184",8642,3,1,19
"1185",8643,3,1,19
"1186",8644,3,1,19
"1187",8645,3,1,19
"1188",8646,3,1,19
"1189",8647,3,1,19
"1190",8648,3,1,19
"1191",8649,1,1,19
"1192",8650,1,1,19
"1193",8651,1,1,19
"1194",8652,1,1,19
"1195",8653,1,1,19
"1196",8654,1,1,19
"1197",8655,1,1,19
"1198",8656,1,1,19
"1199",8657,1,1,19
"1200",8658,1,1,19
"1201",8659,1,1,19
"1202",8660,1,1,19
"1203",8661,1,1,19
"1204",8662,1,1,19
"1205",8663,1,1,19
"1206",8664,1,1,19
"1207",8665,1,1,19
"1208",8666,1,1,19
"1209",8667,1,1,19
"1210",8668,1,1,19
"1211",8669,1,1,19
"1212",8670,1,1,19
"1213",8671,1,18,19
"1214",8672,1,18,19
"1215",8673,1,18,19
"1216",8674,1,18,19
"1217",8675,1,18,19
"1218",8676,1,18,19
"1219",8677,1,18,22
"1220",8678,1,18,22
"1221",8679,1,18,22
"1222",8680,1,18,22
"1223",8681,1,18,22
"1224",8682,1,18,22
"1225",8683,1,18,22
"1226",8684,1,18,22
"1227",8685,1,18,22
"1228",8686,1,18,22
"1229",8687,1,18,22
"1230",8688,1,18,22
"1231",8689,1,18,22
"1232",8690,1,18,22
"1233",8691,1,18,22
"1234",8692,1,18,22
"1235",8693,1,18,22
"1236",8694,1,18,22
"1237",8695,1,18,22
"1238",8696,1,18,22
"1239",8697,1,18,22
"1240",8698,1,18,22
"1241",8699,1,18,1
"1242",8700,1,1,1
"1243",8701,1,1,1
"1244",8702,1,1,1
"1245",8703,1,1,1
"1246",8704,1,1,1
"1247",8705,1,1,1
"1248",8706,1,1,1
"1249",8707,1,1,1
"1250",8708,1,1,1
"1251",8709,1,1,1
"1252",8710,1,1,19
"1253",8711,1,1,19
"1254",8712,1,1,19
"1255",8713,1,1,19
"1256",8714,1,1,19
"1257",8715,1,1,19
"1258",8716,10,1,19
"1259",8717,10,1,19
"1260",8718,10,1,19
"1261",8719,10,1,19
"1262",8720,10,1,19
"1263",8721,1,1,22
"1264",8722,1,1,22
"1265",8723,1,1,22
"1266",8724,1,1,22
"1267",8725,1,1,22
"1268",8726,1,1,22
"1269",8727,1,1,22
"1270",8728,1,1,22
"1271",8729,10,1,22
"1272",8730,10,1,22
"1273",8731,10,1,22
"1274",8732,10,1,22
"1275",8733,10,1,22
"1276",8734,1,1,22
"1277",8735,1,1,22
"1278",8736,1,1,22
"1279",8737,1,1,22
"1280",8738,1,1,22
"1281",8739,1,1,22
"1282",8740,1,3,22
"1283",8741,1,3,22
"1284",8742,1,3,22
"1285",8743,1,3,22
"1286",8744,1,3,22
"1287",8745,1,3,22
"1288",8746,1,3,22
"1289",8747,1,3,22
"1290",8748,1,3,22
"1291",8749,1,3,22
"1292",8750,1,3,22
"1293",8751,1,3,22
"1294",8752,1,3,22
"1295",8753,1,3,22
"1296",8754,1,3,22
"1297",8755,1,3,22
"1298",8756,1,3,22
"1299",8757,1,3,22
"1300",8758,1,3,22
"1301",8759,1,3,22
"1302",8760,1,3,22
"1303",8761,1,3,22
"1304",8762,1,18,22
"1305",8763,1,18,22
"1306",8764,1,18,22
"1307",8765,1,18,22
"1308",8766,1,18,22
"1309",8767,1,18,22
"1310",8768,1,18,22
"1311",8769,1,18,22
"1312",8770,1,18,22
"1313",8771,1,18,22
"1314",8772,1,18,22
"1315",8773,1,18,22
"1316",8774,1,18,22
"1317",8775,1,18,22
"1318",8776,1,18,22
"1319",8777,1,18,22
"1320",8778,1,18,22
"1321",8779,1,18,22
"1322",8780,1,18,22
"1323",8781,1,18,22
"1324",8782,1,18,22
"1325",8783,1,18,22
"1326",8784,1,18,22
"1327",8785,1,18,22
"1328",8786,1,18,22
"1329",8787,1,18,22
"1330",8788,1,18,22
"1331",8789,1,18,22
"1332",8790,1,18,22
"1333",8791,1,18,22
"1334",8792,1,18,22
"1335",8793,1,18,22
"1336",8794,1,18,22
"1337",8795,1,18,22
"1338",8796,1,18,22
"1339",8797,1,18,22
"1340",8798,1,18,22
"1341",8799,1,3,22
"1342",8800,1,3,22
"1343",8801,1,3,22
"1344",8802,1,3,22
"1345",8803,1,3,22
"1346",8804,1,3,22
"1347",8805,1,3,22
"1348",8806,1,3,22
"1349",8807,1,3,22
"1350",8808,1,3,22
"1351",8809,1,3,22
"1352",8810,1,3,22
"1353",8811,1,3,22
"1354",8812,1,3,22
"1355",8813,1,3,22
"1356",8814,1,3,22
"1357",8815,1,3,22
"1358",8816,1,3,22
"1359",8817,1,3,22
"1360",8818,1,3,22
"1361",8819,1,3,22
"1362",8820,1,3,22
"1363",8821,1,3,22
"1364",8822,1,3,22
"1365",8823,1,3,22
"1366",8824,1,3,22
"1367",8825,1,3,22
"1368",8826,1,3,22
"1369",8827,1,3,22
"1370",8828,1,3,22
"1371",8829,1,3,22
"1372",8830,1,3,22
"1373",8831,1,3,22
"1374",8832,1,3,22
"1375",8833,1,3,22
"1376",8834,1,3,22
"1377",8835,1,3,22
"1378",8836,1,3,22
"1379",8837,1,3,22
"1380",8838,1,3,22
"1381",8839,1,3,22
"1382",8840,1,3,22
"1383",8841,1,3,22
"1384",8842,1,1,22
"1385",8843,1,1,22
"1386",8844,1,1,22
"1387",8845,1,1,22
"1388",8846,1,1,22
"1389",8847,1,1,22
"1390",8848,1,1,22
"1391",8849,1,1,22
"1392",8850,1,1,22
"1393",8851,1,1,22
"1394",8852,1,1,22
"1395",8853,1,1,22
"1396",8854,1,1,22
"1397",8855,1,1,22
"1398",8856,1,1,22
"1399",8857,1,1,22
"1400",8858,1,1,22
"1401",8859,1,1,22
"1402",8860,1,1,22
"1403",8861,1,1,22
"1404",8862,1,1,22
"1405",8863,1,1,22
"1406",8864,1,1,22
"1407",8865,1,1,22
"1408",8866,1,1,22
"1409",8867,1,1,22
"1410",8868,1,1,22
"1411",8869,1,1,22
"1412",8870,1,1,22
"1413",8871,1,1,22
"1414",8872,1,1,22
"1415",8873,1,1,22
"1416",8874,1,1,22
"1417",8875,1,1,22
"1418",8876,1,1,22
"1419",8877,1,1,22
"1420",8878,1,1,22
"1421",8879,1,1,22
"1422",8880,1,1,22
"1423",8881,1,1,22
"1424",8882,1,1,22
"1425",8883,1,1,22
"1426",8884,1,1,22
"1427",8885,1,1,22
"1428",8886,1,1,22
"1429",8887,1,1,22
"1430",8888,1,1,22
"1431",8889,1,1,22
"1432",8890,1,1,22
"1433",8891,1,1,22
"1434",8892,1,1,22
"1435",8893,1,1,22
"1436",8894,1,1,22
"1437",8895,1,1,22
"1438",8896,1,1,22
"1439",8897,1,1,22
"1440",8898,1,1,22
"1441",8899,1,1,22
"1442",8900,1,1,22
"1443",8901,1,1,22
"1444",8902,1,1,22
"1445",8903,1,1,22
"1446",8904,1,1,22
"1447",8905,1,1,22
"1448",8906,1,1,22
"1449",8907,1,1,22
"1450",8908,1,1,22
"1451",8909,1,1,22
"1452",8910,1,1,22
"1453",8911,1,1,22
"1454",8912,1,1,22
"1455",8913,1,1,22
"1456",8914,1,1,22
"1457",8915,1,1,22
"1458",8916,1,1,22
"1459",8917,1,1,22
"1460",8918,1,1,22
"1461",8919,1,1,22
"1462",8920,1,1,22
"1463",8921,1,1,22
"1464",8922,1,1,22
"1465",8923,1,1,22
"1466",8924,1,1,22
"1467",8925,1,1,22
"1468",8926,1,1,22
"1469",8927,1,1,22
"1470",8928,1,1,22
"1471",8929,1,1,22
"1472",8930,1,1,22
"1473",8931,1,1,22
"1474",8932,1,1,22
"1475",8933,1,1,22
"1476",8934,1,1,22
"1477",8935,1,1,22
"1478",8936,1,1,22
"1479",8937,1,1,22
"1480",8938,1,1,22
"1481",8939,1,1,22
"1482",8940,1,1,22
"1483",8941,1,1,22
"1484",8942,1,1,22
"1485",8943,1,1,22
"1486",8944,1,1,22
"1487",8945,1,1,22
"1488",8946,1,1,22
"1489",8947,1,1,22
"1490",8948,1,1,22
"1491",8949,1,1,22
"1492",8950,1,1,22
"1493",8951,1,1,22
"1494",8952,1,1,22
"1495",8953,1,1,22
"1496",8954,1,3,22
"1497",8955,1,3,22
"1498",8956,1,3,22
"1499",8957,1,3,22
"1500",8958,1,3,22
"1501",8959,1,3,22
"1502",8960,1,3,22
"1503",8961,1,3,22
"1504",8962,1,3,22
"1505",8963,1,3,22
"1506",8964,1,3,22
"1507",8965,1,3,22
"1508",8966,10,3,22
"1509",8967,10,3,22
"1510",8968,10,3,22
"1511",8969,10,3,22
"1512",8970,10,3,22
"1513",8971,10,3,22
"1514",8972,10,3,22
"1515",8973,10,3,22
"1516",8974,10,3,22
"1517",8975,10,3,22
"1518",8976,10,3,22
"1519",8977,10,3,22
"1520",8978,10,3,22
"1521",8979,1,3,22
"1522",8980,1,3,22
"1523",8981,1,3,22
"1524",8982,1,3,22
"1525",8983,1,3,22
"1526",8984,1,3,22
"1527",8985,1,3,22
"1528",8986,1,3,22
"1529",8987,1,3,22
"1530",8988,1,3,22
"1531",8989,1,3,22
"1532",8990,1,3,22
"1533",8991,1,3,22
"1534",8992,1,3,22
"1535",8993,1,3,22
"1536",8994,1,3,22
"1537",8995,1,3,22
"1538",8996,1,3,22
"1539",8997,1,3,22
"1540",8998,1,3,22
"1541",8999,1,3,22
"1542",9000,1,3,22
"1543",9001,1,3,22
"1544",9002,1,3,22
"1545",9003,1,3,22
"1546",9004,1,3,22
"1547",9005,1,3,22
"1548",9006,1,3,22
"1549",9007,1,3,22
"1550",9008,1,3,22
"1551",9009,1,3,22
"1552",9010,1,3,22
"1553",9011,1,3,22
"1554",9012,1,3,22
"1555",9013,1,3,22
"1556",9014,1,3,22
"1557",9015,1,3,22
"1558",9016,1,3,22
"1559",9017,1,3,22
"1560",9018,1,3,22
"1561",9019,1,3,22
"1562",9020,1,3,22
"1563",9021,1,3,22
"1564",9022,1,18,22
"1565",9023,1,18,22
"1566",9024,1,18,22
"1567",9025,1,18,22
"1568",9026,1,18,22
"1569",9027,1,18,22
"1570",9028,1,18,22
"1571",9029,1,18,22
"1572",9030,1,18,22
"1573",9031,1,18,22
"1574",9032,1,18,22
"1575",9033,1,18,22
"1576",9034,1,18,22
"1577",9035,1,18,22
"1578",9036,1,18,22
"1579",9037,1,18,22
"1580",9038,1,18,22
"1581",9039,1,18,22
"1582",9040,1,18,22
"1583",9041,1,18,22
"1584",9042,1,18,22
"1585",9043,1,18,22
"1586",9044,1,18,22
"1587",9045,1,18,22
"1588",9046,1,18,22
"1589",9047,1,18,22
"1590",9048,1,18,22
"1591",9049,1,18,22
"1592",9050,1,91,22
"1593",9051,1,91,22
"1594",9052,1,91,22
"1595",9053,1,91,22
"1596",9054,1,91,22
"1597",9055,1,91,22
"1598",9056,1,91,22
"1599",9057,1,91,22
"1600",9058,1,91,22
"1601",9059,1,91,22
"1602",9060,1,91,22
"1603",9061,1,91,22
"1604",9062,1,91,22
"1605",9063,1,91,22
"1606",9064,14,91,22
"1607",9065,14,91,22
"1608",9066,14,91,22
"1609",9067,14,91,22
"1610",9068,14,91,22
"1611",9069,14,91,22
"1612",9070,14,91,22
"1613",9071,14,91,22
"1614",9072,14,91,22
"1615",9073,14,91,22
"1616",9074,14,91,22
"1617",9075,14,91,22
"1618",9076,14,91,22
"1619",9077,14,91,22
"1620",9078,14,91,22
"1621",9079,14,91,22
"1622",9080,14,91,22
"1623",9081,14,1,22
"1624",9082,14,1,22
"1625",9083,14,1,22
"1626",9084,14,1,22
"1627",9085,14,1,22
"1628",9086,14,1,22
"1629",9087,14,1,22
"1630",9088,14,1,22
"1631",9089,14,1,22
"1632",9090,14,1,22
"1633",9091,14,1,22
"1634",9092,14,1,22
"1635",9093,14,1,92
"1636",9094,14,1,92
"1637",9095,14,1,92
"1638",9096,14,1,92
"1639",9097,14,18,92
"1640",9098,14,18,92
"1641",9099,14,18,92
"1642",9100,14,18,92
"1643",9101,14,18,92
"1644",9102,14,18,92
"1645",9103,14,18,92
"1646",9104,14,18,92
"1647",9105,14,18,92
"1648",9106,15,18,92
"1649",9107,15,18,92
"1650",9108,15,18,92
"1651",9109,15,18,92
"1652",9110,15,18,92
"1653",9111,14,18,92
"1654",9112,14,18,92
"1655",9113,14,18,92
"1656",9114,14,18,92
"1657",9115,14,18,92
"1658",9116,14,18,22
"1659",9117,14,18,22
"1660",9118,14,18,22
"1661",9119,14,18,22
"1662",9120,14,18,22
"1663",9121,14,18,22
"1664",9122,14,18,22
"1665",9123,14,18,3
"1666",9124,14,18,3
"1667",9125,14,18,3
"1668",9126,14,18,3
"1669",9127,14,18,3
"1670",9128,14,18,3
"1671",9129,14,18,3
"1672",9130,14,18,3
"1673",9131,14,18,3
"1674",9132,14,18,3
"1675",9133,14,18,3
"1676",9134,14,18,3
"1677",9135,14,18,3
"1678",9136,14,18,3
"1679",9137,14,18,3
"1680",9138,14,18,3
"1681",9139,14,18,3
"1682",9140,14,18,3
"1683",9141,14,18,3
"1684",9142,14,18,3
"1685",9143,14,18,3
"1686",9144,14,18,3
"1687",9145,14,18,3
"1688",9146,1,18,3
"1689",9147,1,18,3
"1690",9148,1,18,3
"1691",9149,1,18,3
"1692",9150,1,18,3
"1693",9151,1,18,3
"1694",9152,1,18,3
"1695",9153,1,18,3
"1696",9154,1,18,3
"1697",9155,1,18,3
"1698",9156,1,18,22
"1699",9157,1,18,22
"1700",9158,1,18,22
"1701",9159,15,18,22
"1702",9160,15,18,22
"1703",9161,15,18,22
"1704",9162,15,18,22
"1705",9163,15,18,22
"1706",9164,15,18,22
"1707",9165,3,18,22
"1708",9166,3,18,22
"1709",9167,3,18,22
"1710",9168,3,18,22
"1711",9169,3,18,22
"1712",9170,3,18,22
"1713",9171,3,18,22
"1714",9172,3,18,22
"1715",9173,3,18,3
"1716",9174,3,18,3
"1717",9175,3,18,3
"1718",9176,3,18,22
"1719",9177,1,18,22
"1720",9178,1,18,22
"1721",9179,1,18,22
"1722",9180,1,18,22
"1723",9181,1,18,22
"1724",9182,1,18,22
"1725",9183,1,18,22
"1726",9184,1,18,22
"1727",9185,1,18,22
"1728",9186,1,18,3
"1729",9187,1,18,3
"1730",9188,1,18,3
"1731",9189,1,18,3
"1732",9190,1,18,3
"1733",9191,1,18,3
"1734",9192,1,18,3
"1735",9193,1,18,3
"1736",9194,1,18,22
"1737",9195,1,18,22
"1738",9196,1,18,22
"1739",9197,1,18,22
"1740",9198,1,18,22
"1741",9199,1,18,22
"1742",9200,1,18,22
"1743",9201,1,18,22
"1744",9202,1,18,22
"1745",9203,1,18,22
"1746",9204,1,18,22
"1747",9205,1,18,22
"1748",9206,1,18,22
"1749",9207,1,18,22
"1750",9208,1,18,22
"1751",9209,1,18,22
"1752",9210,1,18,22
"1753",9211,1,18,22
"1754",9212,1,18,22
"1755",9213,1,18,22
"1756",9214,1,18,22
"1757",9215,1,18,22
"1758",9216,1,18,22
"1759",9217,1,18,22
"1760",9218,1,18,22
"1761",9219,1,18,22
"1762",9220,1,18,22
"1763",9221,1,18,22
"1764",9222,1,18,22
"1765",9223,1,18,22
"1766",9224,1,18,22
"1767",9225,1,18,22
"1768",9226,1,18,22
"1769",9227,14,18,22
"1770",9228,14,18,22
"1771",9229,14,18,22
"1772",9230,14,18,22
"1773",9231,14,18,22
"1774",9232,14,18,22
"1775",9233,14,18,22
"1776",9234,14,18,22
"1777",9235,14,18,22
"1778",9236,14,18,22
"1779",9237,14,18,22
"1780",9238,14,18,22
"1781",9239,14,1,22
"1782",9240,14,1,22
"1783",9241,14,1,22
"1784",9242,14,1,22
"1785",9243,14,1,22
"1786",9244,14,1,22
"1787",9245,14,1,22
"1788",9246,14,1,22
"1789",9247,14,1,22
"1790",9248,14,1,22
"1791",9249,14,1,22
"1792",9250,14,1,22
"1793",9251,14,1,22
"1794",9252,14,1,22
"1795",9253,14,1,22
"1796",9254,14,1,22
"1797",9255,14,1,22
"1798",9256,14,1,22
"1799",9257,14,1,22
"1800",9258,14,1,22
"1801",9259,14,1,22
"1802",9260,14,1,22
"1803",9261,14,1,22
"1804",9262,14,1,22
"1805",9263,14,1,22
"1806",9264,14,18,22
"1807",9265,14,18,22
"1808",9266,14,18,22
"1809",9267,14,18,22
"1810",9268,14,18,22
"1811",9269,14,18,22
"1812",9270,14,18,22
"1813",9271,14,18,22
"1814",9272,14,18,22
"1815",9273,14,18,22
"1816",9274,14,18,22
"1817",9275,14,18,22
"1818",9276,14,18,22
"1819",9277,14,18,22
"1820",9278,14,18,22
"1821",9279,14,18,22
"1822",9280,14,18,22
"1823",9281,14,18,22
"1824",9282,14,18,22
"1825",9283,14,18,22
"1826",9284,14,18,22
"1827",9285,14,18,22
"1828",9286,14,18,22
"1829",9287,14,18,22
"1830",9288,14,1,22
"1831",9289,14,1,22
"1832",9290,14,1,22
"1833",9291,14,1,22
"1834",9292,14,1,22
"1835",9293,14,1,22
"1836",9294,14,1,22
"1837",9295,14,1,22
"1838",9296,14,1,22
"1839",9297,14,1,22
"1840",9298,14,1,22
"1841",9299,14,1,22
"1842",9300,14,1,22
"1843",9301,14,1,22
"1844",9302,14,1,22
"1845",9303,14,1,22
"1846",9304,14,1,22
"1847",9305,14,1,22
"1848",9306,14,1,22
"1849",9307,14,1,22
"1850",9308,14,1,22
"1851",9309,14,1,22
"1852",9310,14,1,22
"1853",9311,14,1,22
"1854",9312,14,1,22
"1855",9313,14,1,22
"1856",9314,14,1,22
"1857",9315,14,1,22
"1858",9316,14,1,22
"1859",9317,14,1,22
"1860",9318,14,1,22
"1861",9319,14,1,22
"1862",9320,14,1,22
"1863",9321,14,1,22
"1864",9322,14,1,22
"1865",9323,14,1,22
"1866",9324,14,1,22
"1867",9325,14,1,22
"1868",9326,14,1,22
"1869",9327,14,1,22
"1870",9328,14,1,22
"1871",9329,14,1,22
"1872",9330,14,1,22
"1873",9331,14,1,22
"1874",9332,14,1,22
"1875",9333,14,1,22
"1876",9334,14,1,22
"1877",9335,14,1,22
"1878",9336,14,1,19
"1879",9337,14,1,19
"1880",9338,14,1,19
"1881",9339,14,1,19
"1882",9340,14,1,19
"1883",9341,14,1,19
"1884",9342,14,1,19
"1885",9343,14,1,19
"1886",9344,14,1,19
"1887",9345,14,1,19
"1888",9346,14,1,19
"1889",9347,14,1,19
"1890",9348,14,1,19
"1891",9349,14,1,19
"1892",9350,14,1,19
"1893",9351,14,1,19
"1894",9352,14,1,19
"1895",9353,14,1,19
"1896",9354,14,1,19
"1897",9355,14,1,19
"1898",9356,14,1,19
"1899",9357,14,1,19
"1900",9358,14,1,19
"1901",9359,14,1,19
"1902",9360,14,1,19
"1903",9361,14,1,19
"1904",9362,14,1,19
"1905",9363,14,1,19
"1906",9364,14,1,19
"1907",9365,14,1,19
"1908",9366,14,1,19
"1909",9367,14,1,19
"1910",9368,14,1,19
"1911",9369,14,1,19
"1912",9370,14,1,19
"1913",9371,14,1,19
"1914",9372,14,1,19
"1915",9373,14,1,19
"1916",9374,14,1,19
"1917",9375,14,1,19
"1918",9376,14,1,19
"1919",9377,14,1,19
"1920",9378,14,1,19
"1921",9379,14,1,19
"1922",9380,14,1,19
"1923",9381,14,1,19
"1924",9382,14,1,19
"1925",9383,14,1,19
"1926",9384,14,1,19
"1927",9385,14,1,19
"1928",9386,14,1,19
"1929",9387,14,1,19
"1930",9388,14,1,19
"1931",9389,14,1,19
"1932",9390,14,1,19
"1933",9391,14,1,19
"1934",9392,14,1,19
"1935",9393,14,1,19
"1936",9394,14,1,1
"1937",9395,14,1,1
"1938",9396,1,1,1
"1939",9397,1,1,1
"1940",9398,1,1,1
"1941",9399,1,1,1
"1942",9400,1,1,1
"1943",9401,1,1,1
"1944",9402,1,1,1
"1945",9403,1,1,1
"1946",9404,1,1,1
"1947",9405,1,1,1
"1948",9406,1,1,1
"1949",9407,1,1,1
"1950",9408,1,1,1
"1951",9409,1,1,1
"1952",9410,1,1,1
"1953",9411,1,1,1
"1954",9412,1,1,1
"1955",9413,1,1,1
"1956",9414,1,1,1
"1957",9415,1,1,1
"1958",9416,1,1,1
"1959",9417,1,1,1
"1960",9418,1,1,1
"1961",9419,1,1,1
"1962",9420,1,1,1
"1963",9421,1,1,1
"1964",9422,1,1,1
"1965",9423,1,1,1
"1966",9424,1,1,1
"1967",9425,1,1,1
"1968",9426,1,1,1
"1969",9427,1,1,1
"1970",9428,1,1,1
"1971",9429,1,1,1
"1972",9430,1,1,1
"1973",9431,1,1,3
"1974",9432,1,1,3
"1975",9433,1,1,3
"1976",9434,1,1,3
"1977",9435,1,1,3
"1978",9436,1,1,3
"1979",9437,1,1,3
"1980",9438,1,1,3
"1981",9439,1,1,3
"1982",9440,1,1,3
"1983",9441,1,1,3
"1984",9442,1,1,3
"1985",9443,1,1,3
"1986",9444,1,1,3
"1987",9445,1,1,3
"1988",9446,1,1,1
"1989",9447,1,1,1
"1990",9448,1,1,1
"1991",9449,1,1,1
"1992",9450,1,1,1
"1993",9451,1,1,1
"1994",9452,1,1,1
"1995",9453,1,1,1
"1996",9454,1,1,1
"1997",9455,1,1,1
"1998",9456,1,1,1
"1999",9457,1,1,1
"2000",9458,1,1,1
"2001",9459,1,1,1
"2002",9460,1,1,1
"2003",9461,1,1,1
"2004",9462,1,1,1
"2005",9463,1,1,1
"2006",9464,1,1,1
"2007",9465,1,1,1
"2008",9466,1,1,1
"2009",9467,1,1,1
"2010",9468,1,3,1
"2011",9469,1,3,1
"2012",9470,1,3,1
"2013",9471,1,3,1
"2014",9472,1,3,1
"2015",9473,1,3,1
"2016",9474,1,3,1
"2017",9475,1,3,1
"2018",9476,1,3,1
"2019",9477,1,3,1
"2020",9478,1,3,1
"2021",9479,1,3,1
"2022",9480,1,3,1
"2023",9481,1,3,1
"2024",9482,1,3,1
"2025",9483,1,3,1
"2026",9484,1,3,1
"2027",9485,1,3,1
"2028",9486,1,3,1
"2029",9487,1,3,1
"2030",9488,1,3,1
"2031",9489,1,3,1
"2032",9490,1,3,1
"2033",9491,1,3,1
"2034",9492,1,3,1
"2035",9493,1,3,1
"2036",9494,1,3,1
"2037",9495,1,3,1
"2038",9496,1,3,1
"2039",9497,1,3,1
"2040",9498,1,3,1
"2041",9499,1,3,1
"2042",9500,1,3,1
"2043",9501,1,3,1
"2044",9502,1,18,1
"2045",9503,1,18,1
"2046",9504,1,18,1
"2047",9505,1,18,1
"2048",9506,1,18,1
"2049",9507,1,18,1
"2050",9508,1,18,1
"2051",9509,1,18,1
"2052",9510,1,18,1
"2053",9511,1,18,3
"2054",9512,1,18,3
"2055",9513,1,18,3
"2056",9514,1,18,3
"2057",9515,1,18,3
"2058",9516,1,18,3
"2059",9517,1,91,3
"2060",9518,1,91,3
"2061",9519,1,91,3
"2062",9520,1,91,3
"2063",9521,1,91,3
"2064",9522,1,91,3
"2065",9523,1,91,3
"2066",9524,1,91,3
"2067",9525,1,91,3
"2068",9526,1,91,3
"2069",9527,1,91,3
"2070",9528,1,91,3
"2071",9529,1,91,3
"2072",9530,1,91,3
"2073",9531,1,91,3
"2074",9532,1,91,3
"2075",9533,1,91,3
"2076",9534,1,91,3
"2077",9535,1,91,3
"2078",9536,1,91,3
"2079",9537,1,91,3
"2080",9538,1,91,3
"2081",9539,1,91,3
"2082",9540,1,91,3
"2083",9541,1,91,3
"2084",9542,1,91,3
"2085",9543,1,91,3
"2086",9544,1,18,3
"2087",9545,1,18,3
"2088",9546,1,18,3
"2089",9547,1,18,3
"2090",9548,1,18,3
"2091",9549,1,18,3
"2092",9550,1,18,3
"2093",9551,1,91,3
"2094",9552,1,91,3
"2095",9553,1,91,3
"2096",9554,1,91,3
"2097",9555,1,91,3
"2098",9556,1,91,3
"2099",9557,1,91,3
"2100",9558,1,91,3
"2101",9559,1,91,3
"2102",9560,1,91,3
"2103",9561,1,91,3
"2104",9562,1,91,3
"2105",9563,1,91,3
"2106",9564,1,91,3
"2107",9565,1,91,3
"2108",9566,1,91,3
"2109",9567,1,91,1
"2110",9568,1,91,1
"2111",9569,1,91,1
"2112",9570,1,91,1
"2113",9571,1,91,1
"2114",9572,1,91,1
"2115",9573,1,91,1
"2116",9574,1,91,1
"2117",9575,1,91,1
"2118",9576,3,91,3
"2119",9577,3,91,3
"2120",9578,3,91,3
"2121",9579,3,91,3
"2122",9580,3,91,3
"2123",9581,3,91,3
"2124",9582,3,91,3
"2125",9583,3,91,3
"2126",9584,3,91,3
"2127",9585,3,91,3
"2128",9586,3,91,3
"2129",9587,3,91,3
"2130",9588,3,91,3
"2131",9589,3,91,3
"2132",9590,3,91,3
"2133",9591,3,3,3
"2134",9592,3,3,3
"2135",9593,3,3,3
"2136",9594,3,3,3
"2137",9595,3,18,3
"2138",9596,3,18,2
"2139",9597,3,18,2
"2140",9598,3,18,2
"2141",9599,3,18,2
"2142",9600,3,18,2
"2143",9601,3,18,2
"2144",9602,3,18,2
"2145",9603,3,18,3
"2146",9604,3,18,3
"2147",9605,3,18,3
"2148",9606,3,18,3
"2149",9607,3,18,3
"2150",9608,3,18,3
"2151",9609,3,18,3
"2152",9610,3,18,3
"2153",9611,3,18,3
"2154",9612,3,18,3
"2155",9613,7,18,3
"2156",9614,7,18,3
"2157",9615,7,18,3
"2158",9616,7,18,3
"2159",9617,7,18,3
"2160",9618,3,18,3
"2161",9619,3,18,3
"2162",9620,3,18,3
"2163",9621,3,18,3
"2164",9622,3,18,3
"2165",9623,3,18,3
"2166",9624,3,18,3
"2167",9625,3,18,3
"2168",9626,11,18,3
"2169",9627,11,18,3
"2170",9628,11,18,3
"2171",9629,11,18,3
"2172",9630,11,91,3
"2173",9631,11,91,3
"2174",9632,11,91,3
"2175",9633,11,91,11
"2176",9634,11,91,11
"2177",9635,11,91,11
"2178",9636,3,91,11
"2179",9637,3,91,11
"2180",9638,3,18,11
"2181",9639,3,18,11
"2182",9640,3,18,11
"2183",9641,3,18,11
"2184",9642,3,18,11
"2185",9643,3,18,11
"2186",9644,3,18,11
"2187",9645,3,18,11
"2188",9646,3,18,11
"2189",9647,3,18,11
"2190",9648,3,18,3
"2191",9649,3,91,3
"2192",9650,3,91,3
"2193",9651,3,91,3
"2194",9652,3,91,3
"2195",9653,11,91,3
"2196",9654,11,91,3
"2197",9655,11,91,3
"2198",9656,11,91,3
"2199",9657,11,91,3
"2200",9658,11,91,3
"2201",9659,11,91,3
"2202",9660,11,91,3
"2203",9661,11,91,3
"2204",9662,11,91,3
"2205",9663,11,91,3
"2206",9664,11,91,3
"2207",9665,11,91,3
"2208",9666,11,91,3
"2209",9667,11,91,3
"2210",9668,11,91,3
"2211",9669,11,91,3
"2212",9670,11,91,3
"2213",9671,11,91,3
"2214",9672,11,91,3
"2215",9673,11,91,3
"2216",9674,11,91,3
"2217",9675,11,91,3
"2218",9676,11,91,3
"2219",9677,11,91,3
"2220",9678,11,91,3
"2221",9679,3,91,3
"2222",9680,3,91,3
"2223",9681,3,91,3
"2224",9682,3,91,3
"2225",9683,3,91,3
