,time,Target.x,Target.y,Target.z
2409,19053,9,1,19
2410,19054,9,1,19
2411,19055,9,1,19
2412,19056,9,1,19
2413,19057,9,1,19
2414,19058,9,1,19
2415,19059,9,1,19
2416,19060,9,1,19
2417,19061,9,1,19
2418,19062,9,1,19
2419,19063,9,1,19
2420,19064,9,1,9
2421,19065,9,1,9
2422,19066,9,1,9
2423,19067,9,1,9
2424,19068,9,1,9
2425,19069,9,1,9
2426,19070,9,1,9
2427,19071,9,1,9
2428,19072,9,1,9
2429,19073,9,2,9
2430,19074,9,2,9
2431,19075,9,2,9
2432,19076,9,2,9
2433,19077,9,2,9
2434,19078,9,2,9
2435,19079,2,2,9
2436,19080,2,2,9
2437,19081,2,2,9
2438,19082,2,2,1
2439,19083,2,2,1
2440,19084,2,2,3
2441,19085,2,1,3
2442,19086,2,1,3
2443,19087,2,1,3
2444,19088,2,1,3
2445,19089,2,1,3
2446,19090,2,2,3
2447,19091,2,2,3
2448,19092,2,2,3
2449,19093,2,2,3
2450,19094,2,2,3
2451,19095,2,2,3
2452,19096,2,2,3
2453,19097,2,2,3
2454,19098,2,2,3
2455,19099,2,2,3
2456,19100,2,2,3
2457,19101,2,2,3
2458,19102,2,7,3
2459,19103,2,7,3
2460,19104,7,7,7
2461,19105,7,7,7
2462,19106,7,7,7
2463,19107,7,7,7
2464,19108,7,7,7
2465,19109,7,7,7
2466,19110,7,7,7
2467,19111,2,7,7
2468,19112,2,7,7
2469,19113,2,7,7
2470,19114,2,7,7
2471,19115,2,7,7
2472,19116,2,7,2
2473,19117,2,7,2
2474,19118,2,7,2
2475,19119,2,7,2
2476,19120,2,91,2
2477,19121,2,91,2
2478,19122,2,91,2
2479,19123,2,91,2
2480,19124,2,91,2
2481,19125,2,91,2
2482,19126,2,91,2
2483,19127,2,91,2
2484,19128,2,91,2
2485,19129,2,91,2
2486,19130,7,91,2
2487,19131,2,91,2
2488,19132,2,91,2
2489,19133,2,91,2
2490,19134,2,91,2
2491,19135,2,91,2
2492,19136,2,91,2
2493,19137,2,91,2
2494,19138,2,91,2
2495,19139,2,91,2
2496,19140,2,91,2
2497,19141,2,91,2
2498,19142,2,1,2
2499,19143,7,1,2
2500,19144,7,1,2
2501,19145,7,1,2
2502,19146,7,1,2
2503,19147,7,1,2
2504,19148,7,1,2
2505,19149,7,1,2
2506,19150,7,1,2
2507,19151,7,1,2
2508,19152,7,1,2
2509,19153,7,1,2
2510,19154,7,1,2
2511,19155,7,1,2
2512,19156,7,1,2
2513,19157,7,1,2
2514,19158,7,1,2
2515,19159,7,1,2
2516,19160,7,1,2
2517,19161,7,1,2
2518,19162,7,1,2
2519,19163,7,1,2
2520,19164,7,1,2
2521,19165,7,1,2
2522,19166,7,1,2
2523,19167,7,1,2
2524,19168,2,1,2
2525,19169,2,1,2
2526,19170,2,1,2
2527,19171,2,1,2
2528,19172,2,1,2
2529,19173,2,1,2
2530,19174,2,1,2
2531,19175,2,1,2
2532,19176,2,1,2
2533,19177,2,1,2
2534,19178,2,1,2
2535,19179,2,1,2
2536,19180,2,1,2
2537,19181,2,1,2
2538,19182,2,1,2
2539,19183,2,1,2
2540,19184,2,1,2
2541,19185,2,1,2
2542,19186,2,1,2
2543,19187,2,1,2
2544,19188,2,1,2
2545,19189,2,1,2
2546,19190,2,1,2
2547,19191,2,1,2
2548,19192,2,1,2
2549,19193,2,1,2
2550,19194,2,1,2
2551,19195,2,1,2
2552,19196,2,1,2
2553,19197,2,1,2
2554,19198,1,1,2
2555,19199,1,1,2
2556,19200,1,1,2
2557,19201,1,1,2
2558,19202,1,1,2
2559,19203,1,1,2
2560,19204,1,1,1
2561,19205,1,1,1
2562,19206,1,1,1
2563,19207,1,1,1
2564,19208,1,1,1
2565,19209,1,1,1
2566,19210,1,1,1
2567,19211,1,1,1
2568,19212,1,3,1
2569,19213,1,3,1
2570,19214,1,3,1
2571,19215,1,3,1
2572,19216,1,3,1
2573,19217,1,3,1
2574,19218,1,3,1
2575,19219,1,3,3
2576,19220,8,3,3
2577,19221,8,3,3
2578,19222,8,3,3
2579,19223,1,3,3
2580,19224,1,8,2
2581,19225,1,8,2
2582,19226,1,8,2
2583,19227,1,8,2
2584,19228,1,8,2
2585,19229,1,1,2
2586,19230,1,1,2
2587,19231,1,1,2
2588,19232,1,1,2
2589,19233,1,1,2
2590,19234,1,1,2
2591,19235,1,1,2
2592,19236,1,1,1
2593,19237,1,1,1
2594,19238,7,1,1
2595,19239,7,1,1
2596,19240,7,1,1
2597,19241,7,1,1
2598,19242,7,1,1
2599,19243,7,1,1
2600,19244,7,1,1
2601,19245,7,1,1
2602,19246,7,1,1
2603,19247,7,1,1
2604,19248,1,1,1
2605,19249,1,1,1
2606,19250,1,1,1
2607,19251,1,1,1
2608,19252,1,1,1
2609,19253,1,1,1
2610,19254,1,1,2
2611,19255,1,1,2
2612,19256,1,1,2
2613,19257,1,1,2
2614,19258,1,1,2
2615,19259,1,1,2
2616,19260,1,1,2
2617,19261,1,1,1
2618,19262,1,1,1
2619,19263,1,1,1
2620,19264,1,1,1
2621,19265,1,1,1
2622,19266,1,1,1
2623,19267,1,1,1
2624,19268,1,1,1
2625,19269,1,1,1
2626,19270,1,1,1
2627,19271,1,1,1
2628,19272,1,1,1
2629,19273,1,1,1
2630,19274,1,1,1
2631,19275,1,1,1
2632,19276,1,1,1
2633,19277,1,1,1
2634,19278,1,1,1
2635,19279,1,1,1
2636,19280,1,1,1
2637,19281,1,1,1
2638,19282,1,1,1
2639,19283,1,1,1
2640,19284,1,1,1
2641,19285,1,1,1
2642,19286,1,1,1
2643,19287,1,1,1
2644,19288,1,1,1
2645,19289,1,1,1
2646,19290,1,1,1
2647,19291,1,1,1
2648,19292,1,1,1
2649,19293,1,1,1
2650,19294,1,1,1
2651,19295,1,1,1
2652,19296,1,1,3
2653,19297,1,1,3
2654,19298,1,1,3
2655,19299,1,1,3
2656,19300,1,1,3
2657,19301,1,1,3
2658,19302,1,1,3
2659,19303,1,1,3
2660,19304,1,1,3
2661,19305,1,1,3
2662,19306,1,1,3
2663,19307,1,1,3
2664,19308,1,1,3
2665,19309,1,1,1
2666,19310,1,1,1
2667,19311,1,1,1
2668,19312,1,1,1
2669,19313,1,1,1
2670,19314,1,1,1
2671,19315,1,1,1
2672,19316,1,1,1
2673,19317,1,1,1
2674,19318,1,1,1
2675,19319,1,1,1
2676,19320,1,1,1
2677,19321,1,1,1
2678,19322,1,1,1
2679,19323,1,1,1
2680,19324,1,1,1
2681,19325,1,1,1
2682,19326,1,1,1
2683,19327,1,1,1
2684,19328,1,1,1
2685,19329,1,1,1
2686,19330,1,1,1
2687,19331,1,1,1
2688,19332,1,1,1
2689,19333,1,1,1
2690,19334,1,1,1
2691,19335,1,1,1
2692,19336,1,1,1
2693,19337,1,1,1
2694,19338,1,1,1
2695,19339,1,1,1
2696,19340,1,1,1
2697,19341,1,1,1
2698,19342,1,1,1
2699,19343,1,1,1
2700,19344,1,1,1
2701,19345,1,1,1
2702,19346,1,1,1
2703,19347,1,1,1
2704,19348,1,1,1
2705,19349,1,1,1
2706,19350,1,1,1
2707,19351,1,1,1
2708,19352,1,1,1
2709,19353,1,1,1
2710,19354,1,1,1
2711,19355,1,1,1
2712,19356,1,1,1
2713,19357,1,1,1
2714,19358,1,1,1
2715,19359,1,1,1
2716,19360,1,1,1
2717,19361,1,1,1
2718,19362,1,1,1
2719,19363,1,1,1
2720,19364,1,1,1
2721,19365,1,1,1
2722,19366,1,1,1
2723,19367,1,1,1
2724,19368,1,1,1
2725,19369,1,1,1
2726,19370,1,1,1
2727,19371,1,1,1
2728,19372,1,1,1
2729,19373,1,1,1
2730,19374,1,1,1
2731,19375,1,1,1
2732,19376,1,1,1
2733,19377,1,1,1
2734,19378,1,1,1
2735,19379,1,1,1
2736,19380,1,1,1
2737,19381,1,1,1
2738,19382,1,1,1
2739,19383,1,1,1
2740,19384,1,1,1
2741,19385,1,1,19
2742,19386,1,1,19
2743,19387,1,1,19
2744,19388,1,1,19
2745,19389,1,1,19
2746,19390,1,1,19
2747,19391,1,1,19
2748,19392,1,1,19
2749,19393,1,1,19
2750,19394,1,1,19
2751,19395,1,1,19
2752,19396,8,1,19
2753,19397,8,1,19
2754,19398,8,1,19
2755,19399,8,1,19
2756,19400,8,1,19
2757,19401,8,1,19
2758,19402,8,1,19
2759,19403,8,1,19
2760,19404,8,1,19
2761,19405,8,1,19
2762,19406,8,1,1
2763,19407,8,1,1
2764,19408,8,1,1
2765,19409,8,1,19
2766,19410,8,1,19
2767,19411,8,1,19
2768,19412,8,1,19
2769,19413,8,1,19
2770,19414,8,1,19
2771,19415,8,1,19
2772,19416,8,1,19
2773,19417,8,1,19
2774,19418,8,1,19
2775,19419,8,1,19
2776,19420,8,1,19
2777,19421,8,1,19
2778,19422,8,1,19
2779,19423,8,1,19
2780,19424,8,1,19
2781,19425,8,1,19
2782,19426,8,1,19
2783,19427,8,1,19
2784,19428,8,1,19
2785,19429,8,1,19
2786,19430,8,1,19
2787,19431,1,1,19
2788,19432,1,1,19
2789,19433,1,1,19
2790,19434,1,1,19
2791,19435,1,1,19
2792,19436,1,1,1
2793,19437,1,1,1
2794,19438,1,1,1
2795,19439,1,1,1
2796,19440,1,1,1
2797,19441,1,1,1
2798,19442,1,1,1
2799,19443,8,1,1
2800,19444,8,1,3
2801,19445,8,1,3
2802,19446,8,1,3
2803,19447,8,1,3
2804,19448,8,1,3
2805,19449,8,1,1
2806,19450,8,1,1
2807,19451,8,1,1
2808,19452,8,1,1
2809,19453,8,1,1
2810,19454,8,1,1
2811,19455,8,1,1
2812,19456,8,1,1
2813,19457,8,8,1
2814,19458,8,8,1
2815,19459,1,8,8
2816,19460,1,8,8
2817,19461,8,8,8
2818,19462,8,8,8
2819,19463,8,8,8
2820,19464,8,8,1
2821,19465,8,8,1
2822,19466,8,8,1
2823,19467,8,8,1
2824,19468,8,8,1
2825,19469,8,8,1
2826,19470,8,8,1
2827,19471,1,8,1
2828,19472,1,8,1
2829,19473,1,8,1
2830,19474,1,8,1
2831,19475,1,8,1
2832,19476,1,8,1
2833,19477,1,8,1
2834,19478,1,8,1
2835,19479,1,8,1
2836,19480,1,8,1
2837,19481,1,8,1
2838,19482,1,8,1
2839,19483,1,8,1
2840,19484,1,8,1
2841,19485,1,8,1
2842,19486,8,8,1
2843,19487,8,8,1
2844,19488,8,8,1
2845,19489,8,8,1
2846,19490,8,8,1
2847,19491,8,8,1
2848,19492,8,8,1
2849,19493,8,8,1
2850,19494,8,8,1
2851,19495,8,8,1
2852,19496,8,8,1
2853,19497,8,8,1
2854,19498,8,8,1
2855,19499,8,8,19
2856,19500,8,8,19
2857,19501,8,8,19
2858,19502,8,8,19
2859,19503,8,8,19
2860,19504,8,8,19
2861,19505,8,8,19
2862,19506,8,8,19
2863,19507,8,8,19
2864,19508,8,8,19
2865,19509,8,8,19
2866,19510,8,8,19
2867,19511,8,8,19
2868,19512,8,8,19
2869,19513,8,8,19
2870,19514,8,8,19
2871,19515,8,8,19
2872,19516,8,8,19
2873,19517,8,8,19
2874,19518,8,8,19
2875,19519,8,8,19
2876,19520,8,8,19
2877,19521,8,8,19
2878,19522,8,8,19
2879,19523,8,8,19
2880,19524,8,8,19
2881,19525,8,8,19
2882,19526,8,8,19
2883,19527,8,8,19
2884,19528,8,8,19
2885,19529,8,8,19
2886,19530,8,8,19
2887,19531,8,8,19
2888,19532,8,8,19
2889,19533,8,8,19
2890,19534,8,8,8
2891,19535,8,8,8
2892,19536,8,8,8
2893,19537,8,8,8
2894,19538,8,8,8
2895,19539,8,8,3
2896,19540,8,8,3
2897,19541,8,8,3
2898,19542,8,8,3
2899,19543,8,8,3
2900,19544,2,8,2
2901,19545,2,8,2
2902,19546,2,8,2
2903,19547,2,8,2
2904,19548,2,2,2
2905,19549,2,2,2
2906,19550,2,2,2
2907,19551,2,2,2
2908,19552,2,2,2
2909,19553,2,2,2
2910,19554,2,2,2
2911,19555,2,2,2
2912,19556,2,2,2
2913,19557,2,2,2
2914,19558,2,2,2
2915,19559,2,2,2
2916,19560,2,2,2
2917,19561,2,2,2
2918,19562,2,2,2
2919,19563,2,2,2
2920,19564,2,2,2
2921,19565,2,2,2
2922,19566,2,2,2
2923,19567,2,2,2
2924,19568,2,2,2
2925,19569,2,2,2
2926,19570,2,2,2
2927,19571,2,2,2
2928,19572,2,2,2
2929,19573,2,2,2
2930,19574,2,2,2
2931,19575,2,2,2
2932,19576,2,2,2
2933,19577,2,2,2
2934,19578,2,2,2
2935,19579,2,2,2
2936,19580,2,2,2
2937,19581,2,2,2
2938,19582,2,2,2
2939,19583,2,2,2
2940,19584,2,2,2
2941,19585,2,1,2
2942,19586,2,1,2
2943,19587,2,1,2
2944,19588,2,1,2
2945,19589,2,1,2
2946,19590,2,1,2
2947,19591,2,1,2
2948,19592,2,1,2
2949,19593,2,1,2
2950,19594,2,1,2
2951,19595,2,1,2
2952,19596,2,1,2
2953,19597,2,1,2
2954,19598,2,1,2
2955,19599,2,1,2
2956,19600,2,1,2
2957,19601,2,1,2
2958,19602,2,1,2
2959,19603,2,1,2
2960,19604,2,1,2
2961,19605,2,1,2
2962,19606,2,1,2
2963,19607,2,1,2
2964,19608,2,1,2
2965,19609,2,1,2
2966,19610,2,1,2
2967,19611,2,1,2
2968,19612,2,1,2
2969,19613,2,1,2
2970,19614,2,1,2
2971,19615,2,1,2
2972,19616,2,1,2
2973,19617,2,1,2
2974,19618,2,1,2
2975,19619,2,1,2
2976,19620,2,1,2
2977,19621,2,1,2
2978,19622,2,1,2
2979,19623,2,1,2
2980,19624,2,1,2
2981,19625,2,2,2
2982,19626,2,2,2
2983,19627,2,2,2
2984,19628,2,2,2
2985,19629,2,2,2
2986,19630,2,2,2
2987,19631,2,2,2
2988,19632,2,2,2
2989,19633,1,2,2
2990,19634,1,2,2
2991,19635,1,2,2
2992,19636,1,2,2
2993,19637,1,2,2
2994,19638,1,2,2
2995,19639,1,2,2
2996,19640,1,2,2
2997,19641,1,2,2
2998,19642,1,2,2
2999,19643,1,2,2
3000,19644,1,2,2
3001,19645,1,1,8
3002,19646,1,1,8
3003,19647,1,1,8
3004,19648,1,1,8
3005,19649,1,1,8
3006,19650,1,1,8
3007,19651,1,1,8
3008,19652,1,1,8
3009,19653,1,1,1
3010,19654,1,1,1
3011,19655,1,1,1
3012,19656,1,1,1
3013,19657,1,1,1
3014,19658,1,1,1
3015,19659,1,1,1
3016,19660,1,1,1
3017,19661,1,1,1
3018,19662,1,1,1
3019,19663,1,1,1
3020,19664,1,1,1
3021,19665,1,1,1
3022,19666,1,1,1
3023,19667,1,1,1
3024,19668,8,1,1
3025,19669,8,1,1
3026,19670,8,1,1
3027,19671,8,1,1
3028,19672,8,1,1
3029,19673,8,1,19
3030,19674,8,1,19
3031,19675,8,1,19
3032,19676,8,1,19
3033,19677,8,1,19
3034,19678,8,1,19
3035,19679,8,1,19
3036,19680,8,1,1
3037,19681,8,1,1
3038,19682,8,1,1
3039,19683,8,1,1
3040,19684,8,1,1
3041,19685,8,8,1
3042,19686,8,8,1
3043,19687,8,8,1
3044,19688,8,8,19
3045,19689,8,8,19
3046,19690,8,8,19
3047,19691,8,8,19
3048,19692,8,8,19
3049,19693,8,8,19
3050,19694,8,8,19
3051,19695,8,8,19
3052,19696,8,8,19
3053,19697,8,8,19
3054,19698,8,8,19
3055,19699,8,8,19
3056,19700,8,8,19
3057,19701,8,8,19
3058,19702,8,13,19
3059,19703,8,13,19
3060,19704,8,13,19
3061,19705,8,13,19
3062,19706,8,13,19
3063,19707,8,13,19
3064,19708,8,13,19
3065,19709,8,13,19
3066,19710,8,13,19
3067,19711,8,13,19
3068,19712,8,13,19
3069,19713,8,13,19
3070,19714,8,13,19
3071,19715,8,13,19
3072,19716,8,1,19
3073,19717,8,1,19
3074,19718,8,1,19
3075,19719,8,1,19
3076,19720,8,1,19
3077,19721,8,1,19
3078,19722,8,1,19
3079,19723,7,1,19
3080,19724,7,1,19
3081,19725,7,1,19
3082,19726,7,1,19
3083,19727,7,1,19
3084,19728,7,1,19
3085,19729,7,1,19
3086,19730,7,1,19
3087,19731,7,1,19
3088,19732,7,1,19
3089,19733,7,1,1
3090,19734,7,1,1
3091,19735,2,1,1
3092,19736,2,1,1
3093,19737,2,1,1
3094,19738,2,1,1
3095,19739,2,1,1
3096,19740,8,1,1
3097,19741,8,1,19
3098,19742,8,1,19
3099,19743,8,1,19
3100,19744,8,1,19
3101,19745,8,1,19
3102,19746,8,1,19
3103,19747,8,1,19
3104,19748,8,1,19
3105,19749,8,1,19
3106,19750,8,1,19
3107,19751,8,1,19
3108,19752,8,1,19
3109,19753,8,1,19
3110,19754,8,1,19
3111,19755,8,1,19
3112,19756,8,1,19
3113,19757,8,1,19
3114,19758,8,1,19
3115,19759,8,1,19
3116,19760,8,1,19
3117,19761,8,1,2
3118,19762,8,1,2
3119,19763,8,1,2
3120,19764,8,1,2
3121,19765,8,1,2
3122,19766,8,1,2
3123,19767,8,1,2
3124,19768,8,1,2
3125,19769,8,1,2
3126,19770,8,1,2
3127,19771,8,1,2
3128,19772,8,1,2
3129,19773,8,1,2
3130,19774,8,1,2
3131,19775,8,1,2
3132,19776,8,1,2
3133,19777,8,1,2
3134,19778,8,1,2
3135,19779,8,1,2
3136,19780,8,1,2
3137,19781,8,1,2
3138,19782,8,1,2
3139,19783,8,1,2
3140,19784,8,1,2
3141,19785,8,1,2
3142,19786,8,1,2
3143,19787,8,1,2
3144,19788,8,1,2
3145,19789,8,1,2
3146,19790,8,1,2
3147,19791,8,1,2
3148,19792,8,1,2
3149,19793,8,1,2
3150,19794,8,1,2
3151,19795,8,1,2
3152,19796,8,1,2
3153,19797,8,1,2
3154,19798,8,1,2
3155,19799,8,1,2
3156,19800,8,1,2
3157,19801,8,1,2
3158,19802,8,1,2
3159,19803,8,1,2
3160,19804,8,1,2
3161,19805,8,1,2
3162,19806,8,1,2
3163,19807,8,1,2
3164,19808,8,1,2
3165,19809,8,1,2
3166,19810,8,1,2
3167,19811,8,1,2
3168,19812,8,1,2
3169,19813,8,1,2
3170,19814,8,1,2
3171,19815,2,1,2
3172,19816,2,1,2
3173,19817,2,1,2
3174,19818,2,1,2
3175,19819,2,1,2
3176,19820,2,1,2
3177,19821,2,1,2
3178,19822,2,1,2
3179,19823,2,1,2
3180,19824,2,1,2
3181,19825,2,1,2
3182,19826,2,1,2
3183,19827,2,1,2
3184,19828,2,1,2
3185,19829,2,1,2
3186,19830,2,1,2
3187,19831,2,1,2
3188,19832,2,1,2
3189,19833,2,1,2
3190,19834,2,1,2
3191,19835,2,1,2
3192,19836,2,1,2
3193,19837,2,1,2
3194,19838,2,1,2
3195,19839,2,1,2
3196,19840,2,1,2
3197,19841,2,1,2
3198,19842,2,1,2
3199,19843,2,1,2
3200,19844,2,1,2
3201,19845,2,1,2
3202,19846,2,1,2
3203,19847,2,1,2
3204,19848,2,1,2
3205,19849,2,1,2
3206,19850,2,1,2
3207,19851,2,1,2
3208,19852,2,1,2
3209,19853,2,1,2
3210,19854,2,1,2
3211,19855,2,1,2
3212,19856,2,1,2
3213,19857,2,1,2
3214,19858,2,1,2
3215,19859,2,1,2
3216,19860,2,1,2
3217,19861,2,1,2
3218,19862,2,1,2
3219,19863,2,1,2
3220,19864,2,1,2
3221,19865,2,1,2
3222,19866,2,1,2
3223,19867,2,1,2
3224,19868,2,1,2
3225,19869,2,1,2
3226,19870,2,1,2
3227,19871,2,1,2
3228,19872,2,1,2
3229,19873,2,1,2
3230,19874,2,1,2
3231,19875,2,1,2
3232,19876,2,1,2
3233,19877,2,1,2
3234,19878,2,1,2
3235,19879,2,1,2
3236,19880,2,1,2
3237,19881,2,1,2
3238,19882,2,1,2
3239,19883,2,1,2
3240,19884,2,1,2
3241,19885,2,1,2
3242,19886,2,1,2
3243,19887,2,1,2
3244,19888,2,1,2
3245,19889,2,1,2
3246,19890,2,1,2
3247,19891,2,1,2
3248,19892,2,1,2
3249,19893,2,1,2
3250,19894,2,1,2
3251,19895,2,1,2
3252,19896,2,1,2
3253,19897,2,1,2
3254,19898,2,1,2
3255,19899,2,91,2
3256,19900,2,91,2
3257,19901,2,91,2
3258,19902,2,91,2
3259,19903,2,91,2
3260,19904,2,91,2
3261,19905,2,91,2
3262,19906,2,91,2
3263,19907,2,91,2
3264,19908,2,91,2
3265,19909,2,91,2
3266,19910,2,91,2
3267,19911,2,91,2
3268,19912,2,91,2
3269,19913,7,91,2
3270,19914,7,91,2
3271,19915,7,91,2
3272,19916,7,91,2
3273,19917,7,91,2
3274,19918,7,91,2
3275,19919,7,91,2
3276,19920,2,91,2
3277,19921,2,91,8
3278,19922,2,91,8
3279,19923,2,91,9
3280,19924,2,91,9
3281,19925,2,91,9
3282,19926,2,91,9
3283,19927,2,7,9
3284,19928,2,7,9
3285,19929,2,7,9
3286,19930,2,7,9
3287,19931,2,7,9
3288,19932,2,7,9
3289,19933,2,7,2
3290,19934,2,7,2
3291,19935,2,7,2
3292,19936,2,7,2
3293,19937,2,7,2
3294,19938,2,7,2
3295,19939,2,7,2
3296,19940,2,7,2
3297,19941,2,7,2
3298,19942,2,7,2
3299,19943,2,7,2
3300,19944,2,1,2
3301,19945,2,1,2
3302,19946,2,1,7
3303,19947,2,1,7
3304,19948,2,1,7
3305,19949,2,1,7
3306,19950,2,1,7
3307,19951,2,1,2
3308,19952,2,1,2
3309,19953,2,1,2
3310,19954,2,1,2
3311,19955,2,1,2
3312,19956,2,1,2
3313,19957,2,1,2
3314,19958,2,1,2
3315,19959,2,1,2
3316,19960,2,1,2
3317,19961,2,1,2
3318,19962,2,1,2
3319,19963,2,1,2
3320,19964,2,1,2
3321,19965,2,1,2
3322,19966,2,1,2
3323,19967,2,1,2
3324,19968,2,1,2
3325,19969,2,1,2
3326,19970,2,1,2
3327,19971,2,1,2
3328,19972,2,1,2
3329,19973,2,1,2
3330,19974,2,1,2
3331,19975,2,1,2
3332,19976,2,1,2
3333,19977,2,1,2
3334,19978,2,1,2
3335,19979,2,1,2
3336,19980,2,1,2
3337,19981,2,1,2
3338,19982,2,1,2
3339,19983,2,1,2
3340,19984,2,1,2
3341,19985,2,1,2
3342,19986,2,1,2
3343,19987,2,1,2
3344,19988,2,1,2
3345,19989,2,1,2
3346,19990,2,1,2
3347,19991,2,1,2
3348,19992,2,1,2
3349,19993,2,1,2
3350,19994,2,1,2
3351,19995,2,1,2
3352,19996,2,1,2
3353,19997,2,1,2
3354,19998,2,1,2
3355,19999,2,1,2
3356,20000,2,1,2
3357,20001,2,1,2
3358,20002,2,1,2
3359,20003,2,1,2
3360,20004,2,1,2
3361,20005,2,1,2
3362,20006,2,1,2
3363,20007,2,1,2
3364,20008,2,1,2
3365,20009,2,1,2
3366,20010,2,1,2
3367,20011,2,1,2
3368,20012,2,1,2
3369,20013,2,1,2
3370,20014,2,1,2
3371,20015,2,1,2
3372,20016,2,1,2
3373,20017,2,1,2
3374,20018,2,1,2
3375,20019,2,1,2
3376,20020,2,1,2
3377,20021,2,1,2
3378,20022,2,1,2
3379,20023,2,1,2
3380,20024,2,1,2
3381,20025,2,1,2
3382,20026,2,1,2
3383,20027,2,1,2
3384,20028,2,1,2
3385,20029,2,1,2
3386,20030,2,1,2
3387,20031,2,1,2
3388,20032,2,1,2
3389,20033,2,1,2
3390,20034,2,1,2
3391,20035,2,1,2
3392,20036,2,1,2
3393,20037,2,1,2
3394,20038,2,1,2
3395,20039,2,1,2
3396,20040,2,1,2
3397,20041,2,1,2
3398,20042,2,1,2
3399,20043,2,1,2
3400,20044,2,1,2
3401,20045,2,1,2
3402,20046,2,1,2
3403,20047,2,1,2
3404,20048,2,1,2
3405,20049,2,1,2
3406,20050,2,1,2
3407,20051,2,1,2
3408,20052,2,1,2
3409,20053,2,1,2
3410,20054,2,1,2
3411,20055,2,1,2
3412,20056,2,1,2
3413,20057,2,1,2
3414,20058,2,1,2
3415,20059,2,1,2
3416,20060,2,1,2
3417,20061,2,1,2
3418,20062,2,1,2
3419,20063,2,1,2
3420,20064,2,1,2
3421,20065,2,1,2
3422,20066,2,1,2
3423,20067,2,1,2
3424,20068,2,1,2
3425,20069,2,1,2
3426,20070,2,1,2
3427,20071,2,1,2
3428,20072,2,1,2
3429,20073,2,1,2
3430,20074,2,1,2
3431,20075,2,1,2
3432,20076,2,1,2
3433,20077,2,1,2
3434,20078,2,1,2
3435,20079,2,1,2
3436,20080,2,1,2
3437,20081,2,1,2
3438,20082,2,1,2
3439,20083,2,1,2
3440,20084,2,1,2
3441,20085,2,1,2
3442,20086,2,1,2
3443,20087,2,1,2
3444,20088,2,1,2
3445,20089,2,1,2
3446,20090,2,1,2
3447,20091,2,1,2
3448,20092,2,1,2
3449,20093,2,1,2
3450,20094,2,1,2
3451,20095,2,1,2
3452,20096,2,1,2
3453,20097,2,1,2
3454,20098,2,1,2
3455,20099,2,1,2
3456,20100,2,1,2
3457,20101,2,1,2
3458,20102,2,1,2
3459,20103,2,1,2
3460,20104,2,1,2
3461,20105,2,1,2
3462,20106,2,1,2
3463,20107,2,1,2
3464,20108,2,1,2
3465,20109,2,1,2
3466,20110,2,1,2
3467,20111,2,1,2
3468,20112,2,1,2
3469,20113,2,1,2
3470,20114,2,1,2
3471,20115,2,1,2
3472,20116,2,1,2
3473,20117,2,1,2
3474,20118,2,1,2
3475,20119,2,1,2
3476,20120,2,1,2
3477,20121,2,1,2
3478,20122,2,1,2
3479,20123,2,1,2
3480,20124,2,1,2
3481,20125,2,1,2
3482,20126,2,1,2
3483,20127,1,1,2
3484,20128,1,1,2
3485,20129,1,1,2
3486,20130,1,1,2
3487,20131,1,1,2
3488,20132,1,1,2
3489,20133,1,1,2
3490,20134,1,1,2
3491,20135,1,1,2
3492,20136,1,1,2
3493,20137,1,1,2
3494,20138,1,1,2
3495,20139,1,1,2
3496,20140,1,1,2
3497,20141,1,1,2
3498,20142,1,1,2
3499,20143,1,1,2
3500,20144,1,1,2
3501,20145,1,1,2
3502,20146,1,1,2
3503,20147,1,1,2
3504,20148,1,1,2
3505,20149,1,1,2
3506,20150,1,1,2
3507,20151,1,1,2
3508,20152,1,1,2
3509,20153,1,1,2
3510,20154,1,1,2
3511,20155,1,1,2
3512,20156,1,1,2
3513,20157,1,1,2
3514,20158,1,1,2
3515,20159,1,1,2
3516,20160,1,1,2
3517,20161,1,1,2
3518,20162,1,1,2
3519,20163,2,1,2
3520,20164,2,1,2
3521,20165,2,1,2
3522,20166,2,1,2
3523,20167,2,1,2
3524,20168,2,1,2
3525,20169,2,1,2
3526,20170,2,2,2
3527,20171,2,2,2
3528,20172,2,2,2
3529,20173,2,2,2
3530,20174,2,2,2
3531,20175,2,2,2
3532,20176,2,2,2
3533,20177,2,2,2
3534,20178,2,2,2
3535,20179,2,2,2
3536,20180,2,2,2
3537,20181,2,2,2
3538,20182,2,2,2
3539,20183,2,2,2
3540,20184,2,2,2
3541,20185,2,2,2
3542,20186,2,2,2
3543,20187,2,2,2
3544,20188,2,2,2
3545,20189,2,2,2
3546,20190,2,2,2
3547,20191,2,2,2
3548,20192,2,2,2
3549,20193,2,2,2
3550,20194,2,2,2
3551,20195,2,1,2
3552,20196,2,1,2
3553,20197,2,1,2
3554,20198,2,1,2
3555,20199,2,1,2
3556,20200,2,1,2
3557,20201,2,1,2
3558,20202,2,1,2
3559,20203,2,1,2
3560,20204,2,1,2
3561,20205,2,1,2
3562,20206,2,1,2
3563,20207,2,1,2
3564,20208,2,1,2
3565,20209,2,1,2
3566,20210,2,1,2
3567,20211,2,1,2
3568,20212,2,1,2
3569,20213,2,1,2
3570,20214,2,1,2
3571,20215,2,1,2
3572,20216,2,1,2
3573,20217,2,1,2
